bartime,index_name,line_name,value
201909261420,DualThrust,upper_bound,3880.2
201909261420,DualThrust,lower_bound,3835.8
201909261425,DualThrust,upper_bound,3874.56
201909261425,DualThrust,lower_bound,3835.44
201909261430,DualThrust,upper_bound,3873.24
201909261430,DualThrust,lower_bound,3836.76
201909261435,DualThrust,upper_bound,3874.84
201909261435,DualThrust,lower_bound,3838.36
201909261440,DualThrust,upper_bound,3875.24
201909261440,DualThrust,lower_bound,3838.76
201909261445,DualThrust,upper_bound,3870.04
201909261445,DualThrust,lower_bound,3833.56
201909261450,DualThrust,upper_bound,3866.92
201909261450,DualThrust,lower_bound,3827.08
201909261455,DualThrust,upper_bound,3871.12
201909261455,DualThrust,lower_bound,3831.28
201909261500,DualThrust,upper_bound,3868.04
201909261500,DualThrust,lower_bound,3831.56
201909270935,DualThrust,upper_bound,3871.52
201909270935,DualThrust,lower_bound,3832.88
201909270940,DualThrust,upper_bound,3868.52
201909270940,DualThrust,lower_bound,3829.88
201909270945,DualThrust,upper_bound,3862.68
201909270945,DualThrust,lower_bound,3822.12
201909270950,DualThrust,upper_bound,3868.04
201909270950,DualThrust,lower_bound,3832.76
201909270955,DualThrust,upper_bound,3864.68
201909270955,DualThrust,lower_bound,3833.72
201909271000,DualThrust,upper_bound,3861.68
201909271000,DualThrust,lower_bound,3830.72
201909271005,DualThrust,upper_bound,3860.28
201909271005,DualThrust,lower_bound,3829.32
201909271010,DualThrust,upper_bound,3858.88
201909271010,DualThrust,lower_bound,3827.92
201909271015,DualThrust,upper_bound,3864.68
201909271015,DualThrust,lower_bound,3833.72
201909271020,DualThrust,upper_bound,3863.68
201909271020,DualThrust,lower_bound,3833.92
201909271025,DualThrust,upper_bound,3862.08
201909271025,DualThrust,lower_bound,3832.32
201909271030,DualThrust,upper_bound,3859.28
201909271030,DualThrust,lower_bound,3829.52
201909271035,DualThrust,upper_bound,3865.08
201909271035,DualThrust,lower_bound,3835.32
201909271040,DualThrust,upper_bound,3866.48
201909271040,DualThrust,lower_bound,3836.72
201909271045,DualThrust,upper_bound,3870
201909271045,DualThrust,lower_bound,3841.2
201909271050,DualThrust,upper_bound,3869.96
201909271050,DualThrust,lower_bound,3842.84
201909271055,DualThrust,upper_bound,3870.76
201909271055,DualThrust,lower_bound,3843.64
201909271100,DualThrust,upper_bound,3868.76
201909271100,DualThrust,lower_bound,3841.64
201909271105,DualThrust,upper_bound,3870.96
201909271105,DualThrust,lower_bound,3843.84
201909271110,DualThrust,upper_bound,3864.72
201909271110,DualThrust,lower_bound,3840.48
201909271115,DualThrust,upper_bound,3862.12
201909271115,DualThrust,lower_bound,3841.48
201909271120,DualThrust,upper_bound,3861.72
201909271120,DualThrust,lower_bound,3841.08
201909271125,DualThrust,upper_bound,3862.32
201909271125,DualThrust,lower_bound,3841.68
201909271130,DualThrust,upper_bound,3863.12
201909271130,DualThrust,lower_bound,3842.48
201909271305,DualThrust,upper_bound,3860.12
201909271305,DualThrust,lower_bound,3839.48
201909271310,DualThrust,upper_bound,3862.52
201909271310,DualThrust,lower_bound,3841.88
201909271315,DualThrust,upper_bound,3864.72
201909271315,DualThrust,lower_bound,3844.08
201909271320,DualThrust,upper_bound,3865.12
201909271320,DualThrust,lower_bound,3844.48
201909271325,DualThrust,upper_bound,3864.32
201909271325,DualThrust,lower_bound,3843.68
201909271330,DualThrust,upper_bound,3862.92
201909271330,DualThrust,lower_bound,3842.28
201909271335,DualThrust,upper_bound,3860.72
201909271335,DualThrust,lower_bound,3840.08
201909271340,DualThrust,upper_bound,3865.12
201909271340,DualThrust,lower_bound,3844.48
201909271345,DualThrust,upper_bound,3861.64
201909271345,DualThrust,lower_bound,3841.96
201909271350,DualThrust,upper_bound,3860.64
201909271350,DualThrust,lower_bound,3840.96
201909271355,DualThrust,upper_bound,3864.24
201909271355,DualThrust,lower_bound,3844.56
201909271400,DualThrust,upper_bound,3870.92
201909271400,DualThrust,lower_bound,3846.68
201909271405,DualThrust,upper_bound,3869.92
201909271405,DualThrust,lower_bound,3846.88
201909271410,DualThrust,upper_bound,3871.32
201909271410,DualThrust,lower_bound,3848.28
201909271415,DualThrust,upper_bound,3872.72
201909271415,DualThrust,lower_bound,3849.68
201909271420,DualThrust,upper_bound,3871.88
201909271420,DualThrust,lower_bound,3848.12
201909271425,DualThrust,upper_bound,3870.88
201909271425,DualThrust,lower_bound,3850.72
201909271430,DualThrust,upper_bound,3867.12
201909271430,DualThrust,lower_bound,3848.88
201909271435,DualThrust,upper_bound,3866.72
201909271435,DualThrust,lower_bound,3848.48
201909271440,DualThrust,upper_bound,3867.12
201909271440,DualThrust,lower_bound,3848.88
201909271445,DualThrust,upper_bound,3866.12
201909271445,DualThrust,lower_bound,3847.88
201909271450,DualThrust,upper_bound,3861.92
201909271450,DualThrust,lower_bound,3843.68
201909271455,DualThrust,upper_bound,3861.52
201909271455,DualThrust,lower_bound,3843.28
201909271500,DualThrust,upper_bound,3864.12
201909271500,DualThrust,lower_bound,3845.88
201909300935,DualThrust,upper_bound,3859.12
201909300935,DualThrust,lower_bound,3840.88
201909300940,DualThrust,upper_bound,3860.24
201909300940,DualThrust,lower_bound,3840.56
201909300945,DualThrust,upper_bound,3868.04
201909300945,DualThrust,lower_bound,3848.36
201909300950,DualThrust,upper_bound,3865.64
201909300950,DualThrust,lower_bound,3845.96
201909300955,DualThrust,upper_bound,3866.44
201909300955,DualThrust,lower_bound,3846.76
201909301000,DualThrust,upper_bound,3862.64
201909301000,DualThrust,lower_bound,3842.96
201909301005,DualThrust,upper_bound,3858.64
201909301005,DualThrust,lower_bound,3838.96
201909301010,DualThrust,upper_bound,3859.48
201909301010,DualThrust,lower_bound,3836.92
201909301015,DualThrust,upper_bound,3860.28
201909301015,DualThrust,lower_bound,3837.72
201909301020,DualThrust,upper_bound,3860.48
201909301020,DualThrust,lower_bound,3837.92
201909301025,DualThrust,upper_bound,3856.88
201909301025,DualThrust,lower_bound,3834.32
201909301030,DualThrust,upper_bound,3863.88
201909301030,DualThrust,lower_bound,3841.32
201909301035,DualThrust,upper_bound,3859.88
201909301035,DualThrust,lower_bound,3837.32
201909301040,DualThrust,upper_bound,3859.88
201909301040,DualThrust,lower_bound,3837.32
201909301045,DualThrust,upper_bound,3859.08
201909301045,DualThrust,lower_bound,3836.52
201909301050,DualThrust,upper_bound,3858.88
201909301050,DualThrust,lower_bound,3836.32
201909301055,DualThrust,upper_bound,3858.08
201909301055,DualThrust,lower_bound,3835.52
201909301100,DualThrust,upper_bound,3856.52
201909301100,DualThrust,lower_bound,3833.48
201909301105,DualThrust,upper_bound,3856.12
201909301105,DualThrust,lower_bound,3831.88
201909301110,DualThrust,upper_bound,3855.52
201909301110,DualThrust,lower_bound,3826.48
201909301115,DualThrust,upper_bound,3853.32
201909301115,DualThrust,lower_bound,3824.28
201909301120,DualThrust,upper_bound,3852.96
201909301120,DualThrust,lower_bound,3825.84
201909301125,DualThrust,upper_bound,3853.56
201909301125,DualThrust,lower_bound,3826.44
201909301130,DualThrust,upper_bound,3850.44
201909301130,DualThrust,lower_bound,3817.56
201909301305,DualThrust,upper_bound,3851.52
201909301305,DualThrust,lower_bound,3817.68
201909301310,DualThrust,upper_bound,3856.32
201909301310,DualThrust,lower_bound,3822.48
201909301315,DualThrust,upper_bound,3864.12
201909301315,DualThrust,lower_bound,3830.28
201909301320,DualThrust,upper_bound,3863.92
201909301320,DualThrust,lower_bound,3830.08
201909301325,DualThrust,upper_bound,3867.72
201909301325,DualThrust,lower_bound,3833.88
201909301330,DualThrust,upper_bound,3868.92
201909301330,DualThrust,lower_bound,3835.08
201909301335,DualThrust,upper_bound,3867.32
201909301335,DualThrust,lower_bound,3833.48
201909301340,DualThrust,upper_bound,3868.44
201909301340,DualThrust,lower_bound,3836.76
201909301345,DualThrust,upper_bound,3870.04
201909301345,DualThrust,lower_bound,3838.36
201909301350,DualThrust,upper_bound,3868.32
201909301350,DualThrust,lower_bound,3839.28
201909301355,DualThrust,upper_bound,3864.52
201909301355,DualThrust,lower_bound,3835.48
201909301400,DualThrust,upper_bound,3863.72
201909301400,DualThrust,lower_bound,3834.68
201909301405,DualThrust,upper_bound,3858.52
201909301405,DualThrust,lower_bound,3829.48
201909301410,DualThrust,upper_bound,3850.72
201909301410,DualThrust,lower_bound,3821.68
201909301415,DualThrust,upper_bound,3852.44
201909301415,DualThrust,lower_bound,3815.96
201909301420,DualThrust,upper_bound,3850.04
201909301420,DualThrust,lower_bound,3813.56
201909301425,DualThrust,upper_bound,3850.44
201909301425,DualThrust,lower_bound,3813.96
201909301430,DualThrust,upper_bound,3851.04
201909301430,DualThrust,lower_bound,3814.56
201909301435,DualThrust,upper_bound,3847.44
201909301435,DualThrust,lower_bound,3810.96
201909301440,DualThrust,upper_bound,3854.84
201909301440,DualThrust,lower_bound,3818.36
201909301445,DualThrust,upper_bound,3842.8
201909301445,DualThrust,lower_bound,3798.4
201909301450,DualThrust,upper_bound,3839.52
201909301450,DualThrust,lower_bound,3784.08
201909301455,DualThrust,upper_bound,3840.76
201909301455,DualThrust,lower_bound,3782.44
201909301500,DualThrust,upper_bound,3836.04
201909301500,DualThrust,lower_bound,3770.76
201910080935,DualThrust,upper_bound,3849.28
201910080935,DualThrust,lower_bound,3772.72
201910080940,DualThrust,upper_bound,3858.28
201910080940,DualThrust,lower_bound,3781.72
201910080945,DualThrust,upper_bound,3868.68
201910080945,DualThrust,lower_bound,3792.12
201910080950,DualThrust,upper_bound,3866.28
201910080950,DualThrust,lower_bound,3789.72
201910080955,DualThrust,upper_bound,3861.68
201910080955,DualThrust,lower_bound,3785.12
201910081000,DualThrust,upper_bound,3869.28
201910081000,DualThrust,lower_bound,3792.72
201910081005,DualThrust,upper_bound,3868.88
201910081005,DualThrust,lower_bound,3792.32
201910081010,DualThrust,upper_bound,3879.48
201910081010,DualThrust,lower_bound,3802.92
201910081015,DualThrust,upper_bound,3876.48
201910081015,DualThrust,lower_bound,3799.92
201910081020,DualThrust,upper_bound,3876.28
201910081020,DualThrust,lower_bound,3799.72
201910081025,DualThrust,upper_bound,3877.08
201910081025,DualThrust,lower_bound,3800.52
201910081030,DualThrust,upper_bound,3877.48
201910081030,DualThrust,lower_bound,3800.92
201910081035,DualThrust,upper_bound,3874.28
201910081035,DualThrust,lower_bound,3797.72
201910081040,DualThrust,upper_bound,3879.68
201910081040,DualThrust,lower_bound,3803.12
201910081045,DualThrust,upper_bound,3878.92
201910081045,DualThrust,lower_bound,3805.48
201910081050,DualThrust,upper_bound,3873.24
201910081050,DualThrust,lower_bound,3804.36
201910081055,DualThrust,upper_bound,3874.68
201910081055,DualThrust,lower_bound,3806.52
201910081100,DualThrust,upper_bound,3874.4
201910081100,DualThrust,lower_bound,3810.8
201910081105,DualThrust,upper_bound,3885.4
201910081105,DualThrust,lower_bound,3815.8
201910081110,DualThrust,upper_bound,3887.96
201910081110,DualThrust,lower_bound,3816.44
201910081115,DualThrust,upper_bound,3888.48
201910081115,DualThrust,lower_bound,3814.32
201910081120,DualThrust,upper_bound,3887.68
201910081120,DualThrust,lower_bound,3813.52
201910081125,DualThrust,upper_bound,3886.08
201910081125,DualThrust,lower_bound,3811.92
201910081130,DualThrust,upper_bound,3885.48
201910081130,DualThrust,lower_bound,3811.32
201910081305,DualThrust,upper_bound,3883.08
201910081305,DualThrust,lower_bound,3808.92
201910081310,DualThrust,upper_bound,3883.08
201910081310,DualThrust,lower_bound,3808.92
201910081315,DualThrust,upper_bound,3881.08
201910081315,DualThrust,lower_bound,3806.92
201910081320,DualThrust,upper_bound,3882.68
201910081320,DualThrust,lower_bound,3808.52
201910081325,DualThrust,upper_bound,3882.88
201910081325,DualThrust,lower_bound,3808.72
201910081330,DualThrust,upper_bound,3866.72
201910081330,DualThrust,lower_bound,3816.08
201910081335,DualThrust,upper_bound,3859.12
201910081335,DualThrust,lower_bound,3819.28
201910081340,DualThrust,upper_bound,3862.68
201910081340,DualThrust,lower_bound,3823.32
201910081345,DualThrust,upper_bound,3859.68
201910081345,DualThrust,lower_bound,3820.32
201910081350,DualThrust,upper_bound,3857.08
201910081350,DualThrust,lower_bound,3822.52
201910081355,DualThrust,upper_bound,3854.6
201910081355,DualThrust,lower_bound,3824.6
201910081400,DualThrust,upper_bound,3850.4
201910081400,DualThrust,lower_bound,3821.6
201910081405,DualThrust,upper_bound,3850
201910081405,DualThrust,lower_bound,3826
201910081410,DualThrust,upper_bound,3851.6
201910081410,DualThrust,lower_bound,3827.6
201910081415,DualThrust,upper_bound,3850.8
201910081415,DualThrust,lower_bound,3826.8
201910081420,DualThrust,upper_bound,3855.4
201910081420,DualThrust,lower_bound,3831.4
201910081425,DualThrust,upper_bound,3853.6
201910081425,DualThrust,lower_bound,3829.6
201910081430,DualThrust,upper_bound,3848.8
201910081430,DualThrust,lower_bound,3824.8
201910081435,DualThrust,upper_bound,3852
201910081435,DualThrust,lower_bound,3828
201910081440,DualThrust,upper_bound,3850.6
201910081440,DualThrust,lower_bound,3826.6
201910081445,DualThrust,upper_bound,3847.4
201910081445,DualThrust,lower_bound,3822.2
201910081450,DualThrust,upper_bound,3847.4
201910081450,DualThrust,lower_bound,3822.2
201910081455,DualThrust,upper_bound,3845.92
201910081455,DualThrust,lower_bound,3815.68
201910081500,DualThrust,upper_bound,3844.8
201910081500,DualThrust,lower_bound,3812.4
201910090935,DualThrust,upper_bound,3827.68
201910090935,DualThrust,lower_bound,3794.32
201910090940,DualThrust,upper_bound,3835.84
201910090940,DualThrust,lower_bound,3769.36
201910090945,DualThrust,upper_bound,3832.24
201910090945,DualThrust,lower_bound,3765.76
201910090950,DualThrust,upper_bound,3832.84
201910090950,DualThrust,lower_bound,3766.36
201910090955,DualThrust,upper_bound,3839.44
201910090955,DualThrust,lower_bound,3772.96
201910091000,DualThrust,upper_bound,3840.84
201910091000,DualThrust,lower_bound,3780.36
201910091005,DualThrust,upper_bound,3842.4
201910091005,DualThrust,lower_bound,3782.4
201910091010,DualThrust,upper_bound,3844.8
201910091010,DualThrust,lower_bound,3784.8
201910091015,DualThrust,upper_bound,3853.68
201910091015,DualThrust,lower_bound,3793.92
201910091020,DualThrust,upper_bound,3851.8
201910091020,DualThrust,lower_bound,3794.2
201910091025,DualThrust,upper_bound,3850.2
201910091025,DualThrust,lower_bound,3792.6
201910091030,DualThrust,upper_bound,3850.2
201910091030,DualThrust,lower_bound,3792.6
201910091035,DualThrust,upper_bound,3852.88
201910091035,DualThrust,lower_bound,3795.52
201910091040,DualThrust,upper_bound,3860.68
201910091040,DualThrust,lower_bound,3803.32
201910091045,DualThrust,upper_bound,3856.28
201910091045,DualThrust,lower_bound,3798.92
201910091050,DualThrust,upper_bound,3852.08
201910091050,DualThrust,lower_bound,3794.72
201910091055,DualThrust,upper_bound,3852.28
201910091055,DualThrust,lower_bound,3794.92
201910091100,DualThrust,upper_bound,3849.88
201910091100,DualThrust,lower_bound,3792.52
201910091105,DualThrust,upper_bound,3848.08
201910091105,DualThrust,lower_bound,3790.72
201910091110,DualThrust,upper_bound,3851.48
201910091110,DualThrust,lower_bound,3794.12
201910091115,DualThrust,upper_bound,3850.16
201910091115,DualThrust,lower_bound,3794.24
201910091120,DualThrust,upper_bound,3851.84
201910091120,DualThrust,lower_bound,3798.56
201910091125,DualThrust,upper_bound,3847.04
201910091125,DualThrust,lower_bound,3793.76
201910091130,DualThrust,upper_bound,3846.6
201910091130,DualThrust,lower_bound,3795
201910091305,DualThrust,upper_bound,3842.36
201910091305,DualThrust,lower_bound,3793.64
201910091310,DualThrust,upper_bound,3841.72
201910091310,DualThrust,lower_bound,3794.68
201910091315,DualThrust,upper_bound,3843.64
201910091315,DualThrust,lower_bound,3799.96
201910091320,DualThrust,upper_bound,3846.44
201910091320,DualThrust,lower_bound,3802.76
201910091325,DualThrust,upper_bound,3849.64
201910091325,DualThrust,lower_bound,3805.96
201910091330,DualThrust,upper_bound,3848.64
201910091330,DualThrust,lower_bound,3804.96
201910091335,DualThrust,upper_bound,3846.68
201910091335,DualThrust,lower_bound,3803.72
201910091340,DualThrust,upper_bound,3844.08
201910091340,DualThrust,lower_bound,3801.12
201910091345,DualThrust,upper_bound,3842.08
201910091345,DualThrust,lower_bound,3799.12
201910091350,DualThrust,upper_bound,3838.84
201910091350,DualThrust,lower_bound,3805.96
201910091355,DualThrust,upper_bound,3844.28
201910091355,DualThrust,lower_bound,3815.72
201910091400,DualThrust,upper_bound,3841.36
201910091400,DualThrust,lower_bound,3817.84
201910091405,DualThrust,upper_bound,3842.96
201910091405,DualThrust,lower_bound,3821.84
201910091410,DualThrust,upper_bound,3843.48
201910091410,DualThrust,lower_bound,3820.92
201910091415,DualThrust,upper_bound,3844.48
201910091415,DualThrust,lower_bound,3821.92
201910091420,DualThrust,upper_bound,3842.68
201910091420,DualThrust,lower_bound,3820.12
201910091425,DualThrust,upper_bound,3851.56
201910091425,DualThrust,lower_bound,3824.44
201910091430,DualThrust,upper_bound,3850.76
201910091430,DualThrust,lower_bound,3823.64
201910091435,DualThrust,upper_bound,3845.96
